"x","y","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","date","id_day_all","month","datetime","behavior","species","id_tree","group"
365206.8,7541067.93,0.340000000025611,10.0100000007078,10.0157725620237,300,2755.12340000221,1.53684334590218,-3.04871335352608,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 07:55:00,"Inactive",NA,NA,"SantaMaria"
365207.14,7541077.94,-16.7399999999907,21.9599999999627,27.6128448371053,300,3586.39450006795,2.22211996181516,0.68527661591298,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:00:00,"Travel",NA,NA,"SantaMaria"
365190.4,7541099.9,-35.3500000000349,2.23999999929219,35.4208991980624,300,7656.11530009301,3.07831092469588,0.856190962880721,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:05:00,"Inactive",NA,NA,"SantaMaria"
365155.05,7541102.14,-50.2000000000116,-38.1499999994412,63.0512688211628,300,12961.01,-2.49174745862348,0.713126923860234,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:10:00,"Travel",NA,NA,"SantaMaria"
365104.85,7541063.99,-17.6499999999651,-12.640000000596,21.7092630002457,300,20303.2125000469,-2.52011157516759,-0.0283641165441169,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:15:00,"Foraging",NA,NA,"SantaMaria"
365087.2,7541051.35,-3.54000000003725,-12.9799999995157,13.4540700157124,300,24806.013799999,-1.83704837595796,0.683063199209628,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:20:00,"Out of sight",NA,NA,"SantaMaria"
365083.66,7541038.37,-56.0699999999488,-58.1200000001118,80.7575340139064,300,25542.4282000208,-2.33824388323172,-0.501195507273758,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:25:00,"Travel",NA,NA,"SantaMaria"
365027.59,7540980.25,0,0,0,300,49010.8672999672,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:30:00,"Foraging",NA,"SMaf001","SantaMaria"
365027.59,7540980.25,0,0,0,300,49010.8672999672,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:35:00,"Frugivory",NA,"SMaf001","SantaMaria"
365027.59,7540980.25,-15.5900000000256,-14.019999999553,20.9668428712638,300,49010.8672999672,-2.40916751209514,-0.0709236288634187,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:40:00,"Inactive",NA,"SMaf001","SantaMaria"
365012,7540966.23,-7.59000000002561,-12.75,14.8381467845681,300,57575.4153999133,-2.10774843458294,0.301419077512204,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:45:00,"Out of sight",NA,NA,"SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:50:00,"Inactive",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 08:55:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:00:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:05:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:10:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:15:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,0,0,0,300,62936.9895999068,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:20:00,"Frugivory",NA,"SMaf002","SantaMaria"
365004.41,7540953.48,-17.0899999999674,-35.9600000008941,39.8144408483051,300,62936.9895999068,-2.0144488478524,0.0932995867305326,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:25:00,"Frugivory",NA,"SMaf002","SantaMaria"
364987.32,7540917.52,4.15999999997439,-10.6999999992549,11.4802264778985,300,78202.6781000395,-1.19999524182128,0.814453606031128,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:30:00,"Travel",NA,NA,"SantaMaria"
364991.48,7540906.82,-18.3399999999674,-10.0300000002608,20.9035044909708,300,78615.8936998717,-2.64113872404254,-1.44114348222126,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:35:00,"Travel",NA,NA,"SantaMaria"
364973.14,7540896.79,-5.28000000002794,-11.8499999996275,12.9730836731853,300,90763.1089999131,-1.98995984371436,0.651178880328175,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:40:00,"Foraging",NA,NA,"SantaMaria"
364967.86,7540884.94,0.340000000025611,5.76999999955297,5.7800086500678,300,96945.3256998124,1.51193890902839,-2.78128655443684,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:45:00,"Resting",NA,NA,"SantaMaria"
364968.2,7540890.71,-13.9100000000326,9.08999999985099,16.6167445667976,300,95115.3857999311,2.5627702294761,1.05083132044771,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:50:00,"Resting",NA,NA,"SantaMaria"
364954.29,7540899.8,-7.97999999998137,-1.66999999992549,8.15287066004692,300,100508.384799994,-2.93529667927148,0.785118398432009,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 09:55:00,"Out of sight",NA,NA,"SantaMaria"
364946.31,7540898.13,-16.7799999999697,19.4199999999255,25.6652449821951,300,105622.444099963,2.28339519234393,-1.06449343556418,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:00:00,"Inactive",NA,NA,"SantaMaria"
364929.53,7540917.55,-30.5200000000186,-8.37000000011176,31.6469161215277,300,111118.304499969,-2.87392719740076,1.12586291743489,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:05:00,"Inactive",NA,NA,"SantaMaria"
364899.01,7540909.18,-15.2900000000373,-28.2900000000373,32.1575527676353,300,133155.947600006,-2.06629624542183,0.807630951978932,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:10:00,"Out of sight",NA,NA,"SantaMaria"
364883.72,7540880.89,-6.47999999998137,-4.67999999970198,7.99329719183324,300,151563.706600045,-2.51610761337943,-0.449811367957597,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:15:00,"Marking territory",NA,NA,"SantaMaria"
364877.24,7540876.21,-6.71999999997206,-8.15000000037253,10.5631860726628,300,157684.72179994,-2.26032252895209,0.255785084427337,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:20:00,"Inactive",NA,NA,"SantaMaria"
364870.52,7540868.06,-44.2700000000186,24.730000000447,50.7090307541345,300,165225.456900036,2.63215734682376,-1.39070543140374,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:25:00,"Resting",NA,NA,"SantaMaria"
364826.25,7540892.79,-7.98999999999069,4.92999999970198,9.38855686444475,300,192781.692499923,2.58875143202375,-0.0434059148000085,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:30:00,"Long call",NA,NA,"SantaMaria"
364818.26,7540897.72,-1.29000000003725,1.02000000048429,1.64453640916948,300,198179.151699998,2.47254965518227,-0.116201776841475,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:35:00,"Out of sight",NA,NA,"SantaMaria"
364816.97,7540898.74,-0.889999999955762,0.839999999850988,1.22380553997394,300,199008.163599903,2.38508818108616,-0.0874614740961119,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:40:00,"Out of sight",NA,NA,"SantaMaria"
364816.08,7540899.58,31.2199999999721,-31.6399999996647,44.4497244083362,300,199547.656099905,-0.79207957844507,3.10601754764836,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:45:00,"Travel",NA,NA,"SantaMaria"
364847.3,7540867.94,31.4199999999837,-7.29000000003725,32.2546198241356,300,183114.058499794,-0.227983984488157,0.564095593956913,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:50:00,"Resting",NA,NA,"SantaMaria"
364878.72,7540860.65,12.0500000000466,5.59999999962747,13.2876822658035,300,161637.123399807,0.435035890386395,0.663019874874553,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 10:55:00,"Inactive",NA,NA,"SantaMaria"
364890.77,7540866.25,3.76000000000931,-4.30999999959022,5.71958914578116,300,151129.294899902,-0.853446589201668,-1.28848247958806,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:00:00,"Travel",NA,NA,"SantaMaria"
364894.53,7540861.94,2.75999999995111,-28.3600000003353,28.4939853305702,300,149924.285199755,-1.47378167003083,-0.620335080829166,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:05:00,"Marking territory",NA,NA,"SantaMaria"
364897.29,7540833.58,42.890000000014,19.820000000298,47.2481163647083,300,158353.720399881,0.432880805445218,1.90666247547605,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:10:00,"Long call",NA,NA,"SantaMaria"
364940.18,7540853.4,7.71000000002095,4,8.68585631934602,300,123114.716499778,0.478579557845231,0.0456987524000136,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:15:00,"Inactive",NA,NA,"SantaMaria"
364947.89,7540857.4,33.1699999999837,-10.660000000149,34.840845282543,300,117102.272799771,-0.310949485840594,-0.789529043685825,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:20:00,"Out of sight",NA,NA,"SantaMaria"
364981.06,7540846.74,8.78000000002794,-4.58000000007451,9.90276729006459,300,102404.31769982,-0.48080942889685,-0.169859943056256,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:25:00,"Travel",NA,NA,"SantaMaria"
364989.84,7540842.16,37.679999999993,-32.0800000000745,49.4864506709084,300,99578.2852998284,-0.705294704584789,-0.224485275687939,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:30:00,"Travel",NA,NA,"SantaMaria"
365027.52,7540810.08,98.0100000000093,-13.4500000001863,98.9285732233455,300,94992.072499836,-0.136379041078333,0.568915663506455,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:35:00,"Travel",NA,NA,"SantaMaria"
365125.53,7540796.63,47,-23,52.3259018078045,300,68408.3100999108,-0.455100808568195,-0.318721767489861,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:40:00,"Travel",NA,NA,"SantaMaria"
365172.53,7540773.63,68.0099999999511,-16.019999999553,69.87131385611,300,70822.0500999031,-0.231336518444864,0.22376429012333,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:45:00,"Travel",NA,NA,"SantaMaria"
365240.54,7540757.61,22.2600000000093,-7.39000000059605,23.454630673051,300,74301.857799655,-0.320537126406239,-0.0892006079613748,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:50:00,"Resting",NA,NA,"SantaMaria"
365262.8,7540750.22,0,0,0,300,78759.022499978,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 11:55:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365262.8,7540750.22,0,0,0,300,78759.022499978,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:00:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365262.8,7540750.22,0,0,0,300,78759.022499978,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:05:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365262.8,7540750.22,5.63000000000466,-5.13999999966472,7.62341786842397,300,78759.022499978,-0.739932766266216,-0.419395639859977,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:10:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365268.43,7540745.08,-0.929999999993015,-0.270000000484288,0.968400743622455,300,81915.0355997863,-2.85903770063794,-2.11910493437172,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:15:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365267.5,7540744.81,-0.650000000023283,-0.399999999441206,0.763216875850654,300,82023.1298000629,-2.58993767170078,0.269100028937154,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:20:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365266.85,7540744.41,-0.669999999983702,-0.400000000372529,0.780320447172944,300,82220.5092997425,-2.6033709515577,-0.0134332798569168,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:25:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365266.18,7540744.01,-1.86999999999534,-0.279999999329448,1.89084637123355,300,82418.1369999562,-2.99296421260084,-0.389593261043144,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:30:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365264.31,7540743.73,-1.80999999999767,-0.230000000447035,1.8245547402578,300,82496.2840995723,-3.01519823266743,-0.0222340200665871,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:35:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365262.5,7540743.5,-0.950000000011642,1.19000000040978,1.5226949796323,300,82555.2152998284,2.24451162819052,-1.02347544632164,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:40:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365261.55,7540744.69,0.0700000000069849,0.549999999813735,0.554436650841272,300,81838.6984995948,1.44420419946001,-0.800307428730509,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:45:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365261.62,7540745.24,2.85999999998603,1.12999999988824,3.07514227307738,300,81527.5260997019,0.376279349116166,-1.06792485034385,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:50:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365264.48,7540746.37,57.5200000000186,15.8999999994412,59.6771346495823,300,80997.9801997658,0.269691087933949,-0.106588261182217,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 12:55:00,"Resting","Myrcia splendens","AMf007","SantaMaria"
365322,7540762.27,68.179999999993,38.6500000003725,78.3730495771847,300,77974.1810000769,0.515711822684943,0.246020734750994,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:00:00,"Inactive",NA,NA,"SantaMaria"
365390.18,7540800.92,38.6500000000233,-13.9399999994785,41.087055138903,300,74142.69569989,-0.346150976712504,-0.861862799397447,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:05:00,"Inactive",NA,NA,"SantaMaria"
365428.83,7540786.98,-3.1600000000326,3.48999999929219,4.70804630343262,300,93578.7535996367,2.3066111039341,2.6527620806466,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:10:00,"Resting",NA,NA,"SantaMaria"
365425.67,7540790.47,3.98999999999069,4.04000000003725,5.67817752454312,300,90730.6440999694,0.791624732995859,-1.51498637093824,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:15:00,"Resting",NA,NA,"SantaMaria"
365429.66,7540794.51,1.30000000004657,2.61000000033528,2.91583607253069,300,90281.5809999484,1.10868245895971,0.31705772596385,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:20:00,"Resting",NA,NA,"SantaMaria"
365430.96,7540797.12,-0.0800000000162981,-1.03000000026077,1.03310212493238,300,89544.4996998099,-1.64831060842187,-2.75699306738158,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:25:00,"Resting",NA,NA,"SantaMaria"
365430.88,7540796.09,-0.39000000001397,0.350000000558794,0.524022900646577,300,89995.640199925,2.41019598979249,-2.22467870896522,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:30:00,"Resting",NA,NA,"SantaMaria"
365430.49,7540796.44,-0.64000000001397,-2.35000000055879,2.4355902780731,300,89685.7159996587,-1.8366882750784,2.03630104230869,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:35:00,"Resting",NA,NA,"SantaMaria"
365429.85,7540794.09,1.11999999999534,0.959999999962747,1.47512711313908,300,90550.584499914,0.70862627211055,2.54531454718895,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:40:00,"Resting",NA,NA,"SantaMaria"
365430.97,7540795.05,1.53000000002794,1.66000000014901,2.2575429122345,300,90517.40689993,0.826127977105148,0.117501704994597,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:45:00,"Resting",NA,NA,"SantaMaria"
365432.5,7540796.71,62,49.2099999999627,79.1556953099165,300,90316.2337998712,0.670893593200555,-0.155234383904592,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:50:00,"Resting",NA,NA,"SantaMaria"
365494.5,7540845.92,10.679999999993,-9.55999999959022,14.3337364281619,300,97068.2604999083,-0.730118572312897,-1.40101216551345,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 13:55:00,"Resting",NA,NA,"SantaMaria"
365505.18,7540836.36,37.0499999999884,-8.98000000044703,38.1227346868921,300,106163.040499741,-0.237789577168834,0.492328995144064,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:00:00,"Inactive",NA,NA,"SantaMaria"
365542.23,7540827.38,1.88000000000466,12.339999999851,12.4823875919769,300,130504.921599902,1.41960880756453,1.65739838473337,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:05:00,"Travel",NA,NA,"SantaMaria"
365544.11,7540839.72,1.45000000001164,-0.849999999627471,1.68077363121881,300,126779.717199966,-0.530215772581918,-1.94982458014645,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:10:00,"Travel",NA,NA,"SantaMaria"
365545.56,7540838.87,1.42999999999302,-0.910000000149012,1.6949926254268,300,127978.760199831,-0.566729217599887,-0.0365134450179699,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:15:00,"Resting",NA,NA,"SantaMaria"
365546.99,7540837.96,0.0200000000186265,0.459999999962747,0.460434577292445,300,129194.366799883,1.52734543135944,2.09407464895932,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:20:00,"Resting",NA,NA,"SantaMaria"
365547.01,7540838.42,0,0.46999999973923,0.46999999973923,300,129029.885199909,1.5707963267949,0.0434508954354611,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:25:00,"Resting",NA,NA,"SantaMaria"
365547.01,7540838.89,-0.979999999981374,-0.839999999850988,1.29073622390989,300,128849.851700009,-2.43296638154039,2.2794225988443,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:30:00,"Resting",NA,NA,"SantaMaria"
365546.03,7540838.05,-2.20000000001164,1.04999999981374,2.43772434858006,300,128577.554499963,2.69629160977312,-1.15392731586608,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:35:00,"Resting",NA,NA,"SantaMaria"
365543.83,7540839.1,0.0599999999976717,0.570000000298023,0.573149195532426,300,126847.880000027,1.46591938812314,-1.23037222164999,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:40:00,"Resting",NA,NA,"SantaMaria"
365543.89,7540839.67,0.380000000004657,-1.76999999955297,1.81033146092671,300,126666.444499912,-1.35931719106781,-2.82523657919094,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:45:00,"Resting",NA,NA,"SantaMaria"
365544.27,7540837.9,0.779999999969732,2.05999999959022,2.20272558396739,300,127572.598399742,1.20883756950414,2.56815476057195,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:50:00,"Resting",NA,NA,"SantaMaria"
365545.05,7540839.96,-0.299999999988358,-1.08999999985099,1.13053084861412,300,127254.816799883,-1.83937575733883,-3.04821332684297,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 14:55:00,"Resting",NA,NA,"SantaMaria"
365544.75,7540838.87,0.75,0.25,0.790569415042095,300,127489.706499832,0.321750554396642,2.16112631173547,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:00:00,"Resting",NA,NA,"SantaMaria"
365545.5,7540839.12,-0.190000000002328,0.179999999701977,0.261725046362774,300,127846.896499832,2.38321494021236,2.06146438581572,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:05:00,"Resting",NA,NA,"SantaMaria"
365545.31,7540839.3,-10.8099999999977,45.070000000298,46.3482577884737,300,127663.335999945,1.80619864338849,-0.577016296823868,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:10:00,"Resting",NA,NA,"SantaMaria"
365534.5,7540884.37,-11.0100000000093,45.269999999553,46.5896233077681,300,106075.46899987,1.80937182895925,0.00317318557075841,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:15:00,NA,NA,NA,"SantaMaria"
365523.49,7540929.64,-19.2199999999721,43.9400000004098,47.9596914088794,300,88631.5399999918,1.98313513344015,0.173763304480893,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:20:00,NA,NA,NA,"SantaMaria"
365504.27,7540973.58,NA,NA,NA,NA,71324.5599999578,NA,NA,"SantaMaria","2015-03-15","Mar_7","Mar",2015-03-15 15:25:00,"Sleeping site",NA,"SS006","SantaMaria"
365242.75,7541027.58,1.3300000000163,4.08000000007451,4.29130516284397,300,0,1.25567795223951,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 06:35:00,"Sleeping site",NA,"SS005","SantaMaria"
365244.08,7541031.66,3.09999999997672,1.54999999981374,3.46590536502055,300,18.4153000006513,0.463647608955742,-0.79203034328377,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 06:40:00,"Out of sight",NA,"SS005","SantaMaria"
365247.18,7541033.21,-6.15999999997439,6.95999999996275,9.29447147497726,300,51.3217999986797,2.29529428191495,1.83164667295921,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 06:45:00,"Inactive",NA,"SS005","SantaMaria"
365241.02,7541040.17,2.32000000000698,-39.5999999996275,39.6679013809721,300,161.500999996183,-1.51227735864531,2.47561366661932,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 06:50:00,"Inactive",NA,NA,"SantaMaria"
365243.34,7541000.57,3.89999999996508,-28.6500000003725,28.9142266025061,300,729.888199987956,-1.43550225766789,0.0767751009774209,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 06:55:00,"Long call",NA,NA,"SantaMaria"
365247.24,7540971.92,-10.070000000007,-6.99000000022352,12.2582625197564,300,3118.1957000165,-2.53480972829781,-1.09930747062992,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:00:00,"Long call",NA,NA,"SantaMaria"
365237.17,7540964.93,-35.0899999999674,-20.3499999996275,40.5639076024802,300,3956.15890004686,-2.61605577536354,-0.081246047065731,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:05:00,"Travel",NA,NA,"SantaMaria"
365202.08,7540944.58,-17.9100000000326,-24.2700000004843,30.1629076851797,300,8543.04889999867,-2.20653948499637,0.409516290367174,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:10:00,"Frugivory","inch_pass","AMf100","SantaMaria"
365184.17,7540920.31,13.75,-0.109999999403954,13.7504399929555,300,14938.4693001058,-0.00799982929654058,2.19853965569983,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:15:00,"Frugivory","inch_pass","AMf100","SantaMaria"
365197.92,7540920.2,17.1300000000047,-38.3600000003353,42.0110283143115,300,13540.1932999775,-1.15080769123816,-1.14280786194162,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:20:00,"Frugivory","inch_pass","AMf100","SantaMaria"
365215.05,7540881.84,19.1699999999837,-35.5599999995902,40.3980506951787,300,22007.4376000658,-1.0763687641358,0.0744389271023607,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:25:00,"Travel",NA,NA,"SantaMaria"
365234.22,7540846.28,21.0100000000093,-67.7700000004843,70.9520471872802,300,32942.4508999329,-1.27017315613851,-0.193804392002712,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:30:00,"Foraging",NA,NA,"SantaMaria"
365255.23,7540778.51,16.8500000000349,-23.9399999994785,29.2753496986151,300,62191.615300148,-0.957495861296389,0.312677294842123,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:35:00,"Travel",NA,NA,"SantaMaria"
365272.08,7540754.57,-7.03000000002794,-6.55000000074506,9.60850664828584,300,75394.7089998789,-2.39152587852166,-1.43403001722527,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:40:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,0,0,0,300,78651.0836002911,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:45:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,0,0,0,300,78651.0836002911,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:50:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,0,0,0,300,78651.0836002911,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 07:55:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,0,0,0,300,78651.0836002911,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:00:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,0,0,0,300,78651.0836002911,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:05:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365265.05,7540748.02,26.070000000007,0.110000000335276,26.0702320664861,300,78651.0836002911,0.00421938425586274,2.39574526277753,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:10:00,"Frugivory","Myrcia splendens","AMf007","SantaMaria"
365291.12,7540748.13,30.4000000000233,-21.5499999998137,37.2634204011573,300,80431.9594001037,-0.61666191752963,-0.620881301785493,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:15:00,"Travel",NA,NA,"SantaMaria"
365321.52,7540726.58,3.57999999995809,-2.17999999970198,4.19151523895602,300,96805.7129000029,-0.546966051535391,0.0696958659942389,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:20:00,"Foraging",NA,NA,"SantaMaria"
365325.1,7540724.4,-3.26999999996042,0.529999999329448,3.31267263686443,300,98699.6348998155,2.98091044791243,-2.75530880773176,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:25:00,"Foraging",NA,NA,"SantaMaria"
365321.83,7540724.93,-1.54999999998836,-4.22999999951571,4.50504161977077,300,97850.6689002281,-1.9220327151396,1.38024214412755,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:30:00,"Out of sight",NA,NA,"SantaMaria"
365320.28,7540720.7,10.5599999999977,-1.95000000018626,10.7385334194515,300,100186.235299936,-0.182602118574859,1.73943059656474,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:35:00,"Out of sight",NA,NA,"SantaMaria"
365330.84,7540718.75,-0.570000000006985,0.389999999664724,0.69065186580972,300,103135.817000051,2.54154244059439,2.72414455916925,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:40:00,"Foraging",NA,"SMaf009","SantaMaria"
365330.27,7540719.14,0,0,0,300,102794.984000256,NA,NA,"SantaMaria","2015-03-18","Mar_10","Mar",2015-03-18 08:45:00,"Foraging",NA,"SMaf009","SantaMaria"
